run_id,model_id,universe_id,base_commit,point_in_time_universe,survivorship_bias,classification,path_policy,same_bar_both_trade_count,trade_count,closed_trade_count,open_trade_count,win_rate,average_win,average_loss,payoff_ratio,expectancy_per_trade,profit_factor,max_consecutive_losses,average_holding_sessions,median_holding_sessions,sum_net_returns,total_return,cagr,maximum_drawdown,calmar_ratio,market_exposure,maximum_concurrent_positions
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,conservative,0,664,664,0,0.4774096386,0.1498101514,-0.0951193131,1.5749709130,0.0218123740,1.4388062807,16,41.7048192771,52.5000000000,14.4834163470,1.0345297391,0.0332205090,-0.3090712979,0.1074849370,0.3722264009,14
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,optimistic,0,664,664,0,0.4774096386,0.1498101514,-0.0951193131,1.5749709130,0.0218123740,1.4388062807,16,41.7048192771,52.5000000000,14.4834163470,1.0345297391,0.0332205090,-0.3090712979,0.1074849370,0.3722264009,14
