run_id,model_id,universe_id,base_commit,point_in_time_universe,survivorship_bias,classification,trade_id,ticker,name,sector,signal_date,score,entry_date,entry_raw_open,entry_fill_price,stop_price,take_profit_price,exit_date,exit_raw_price,exit_fill_price,exit_reason,holding_sessions,gross_return_pct,net_return_pct,entry_cost_pct,exit_cost_pct,total_cost_pct,cost_scenario,path_policy,is_closed,data_quality_status
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0010,8015.T,Toyota Tsusho Corp.,Trading companies,2012-04-13,90,2012-04-16,525.6666870117,526.1923536987,473.5731183289,684.0500598083,2012-06-04,470.0000000000,469.5300000000,stop_gap,33,-0.1058973079,-0.1094665766,0.0010000000,0.0010000000,0.0035692687,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0015,8031.T,"Mitsui & Co., Ltd.",Trading companies,2012-04-13,90,2012-04-16,648.5000000000,649.1485000000,584.2336500000,843.8930500000,2012-05-09,584.2336500000,583.6494163500,stop_loss,15,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0016,8053.T,Sumitomo Corp.,Trading companies,2012-04-13,90,2012-04-16,290.0000000000,290.2900000000,261.2610000000,377.3770000000,2012-05-18,261.2610000000,260.9997390000,stop_loss,22,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0015,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2012-04-25,90,2012-04-26,280.0000000000,280.2800000000,252.2520000000,364.3640000000,2012-05-14,247.2500000000,247.0027500000,stop_gap,10,-0.1169642857,-0.1204893749,0.0010000000,0.0010000000,0.0035250892,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0018,6273.T,SMC Corporation,Machinery,2012-06-29,100,2012-07-02,13800.0000000000,13813.8000000000,12432.4200000000,17957.9400000000,2012-07-25,12432.4200000000,12419.9875800000,stop_loss,17,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8801T-0013,8801.T,"Mitsui Fudosan Co., Ltd.",Real estate,2012-07-06,100,2012-07-09,495.0000000000,495.4950000000,445.9455000000,644.1435000000,2012-10-02,505.0000000000,504.4950000000,max_holding,60,0.0202020202,0.0161293615,0.0010000000,0.0010000000,0.0040726587,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5803T-0007,5803.T,Fujikura Ltd.,Nonferrous metals,2012-08-03,90,2012-08-06,40.5000000000,40.5405000000,36.4864500000,52.7026500000,2012-10-30,37.6666641235,37.6289974594,max_holding,60,-0.0699589105,-0.0736716457,0.0010000000,0.0010000000,0.0037127352,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8002T-0012,8002.T,Marubeni Corp.,Trading companies,2012-08-17,100,2012-08-20,544.0000000000,544.5440000000,490.0896000000,707.9072000000,2012-09-05,490.0896000000,489.5995104000,stop_loss,13,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-7011T-0009,7011.T,"Mitsubishi Heavy Industries, Ltd.",Machinery,2012-08-23,100,2012-08-24,336.0000000000,336.3360000000,302.7024000000,437.2368000000,2012-11-19,343.0000000000,342.6570000000,max_holding,60,0.0208333333,0.0167581544,0.0010000000,0.0010000000,0.0040751789,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0018,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2012-09-07,90,2012-09-10,1399.0000000000,1400.3990000000,1260.3591000000,1820.5187000000,2012-12-05,1605.0000000000,1603.3950000000,max_holding,60,0.1472480343,0.1426682064,0.0010000000,0.0010000000,0.0045798279,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0016,8031.T,"Mitsui & Co., Ltd.",Trading companies,2012-09-14,90,2012-09-18,593.5000000000,594.0935000000,534.6841500000,772.3215500000,2012-10-04,534.6841500000,534.1494658500,stop_loss,13,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8002T-0013,8002.T,Marubeni Corp.,Trading companies,2012-09-21,100,2012-09-24,526.0000000000,526.5260000000,473.8734000000,684.4838000000,2012-12-18,578.0000000000,577.4220000000,max_holding,60,0.0988593156,0.0944726560,0.0010000000,0.0010000000,0.0043866596,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0017,8053.T,Sumitomo Corp.,Trading companies,2012-09-21,100,2012-09-24,277.0000000000,277.2770000000,249.5493000000,360.4601000000,2012-11-14,249.5493000000,249.2997507000,stop_loss,37,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0011,8015.T,Toyota Tsusho Corp.,Trading companies,2012-10-12,90,2012-10-15,544.3333129883,544.8776463013,490.3898816711,708.3409401917,2012-12-28,708.3409401917,707.6325992515,take_profit,53,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete
